origin,destination,date_departure,week_day,distance,capacity,origin_population,T_origin,humidity_origin,wind_speed_origin,T_destination,humidity_destination,wind_speed_destination,demand
Astana,Atbasar,2021-07-29,Thursday,229,6.0,1472415,18.229166666666668,54.29166666666666,4.104166666666667,16.16,58.24,3.04,3
Astana,Atbasar,2021-07-31,Saturday,229,306.0,1472415,22.479166666666668,39.10416666666666,4.645833333333333,24.5,46.25,7.125,4
Astana,Atbasar,2021-08-03,Tuesday,229,340.0,1472415,24.354166666666668,40.458333333333336,3.125,23.448275862068964,50.58620689655172,5.413793103448276,1
Astana,Atbasar,2021-08-09,Monday,229,306.0,1472415,19.854166666666668,60.0625,3.9583333333333335,20.107142857142858,87.78571428571429,7.357142857142857,2
Astana,Atbasar,2021-08-11,Wednesday,229,340.0,1472415,16.53061224489796,69.0,3.163265306122449,15.0,92.9047619047619,6.380952380952381,1
Astana,Atbasar,2021-08-13,Friday,229,12.0,1472415,14.666666666666666,67.20833333333333,6.8125,15.25,68.54166666666667,5.458333333333333,3
Astana,Atbasar,2021-08-21,Saturday,229,12.0,1472415,21.729166666666668,47.54166666666666,4.1875,25.375,48.54166666666666,2.208333333333333,5
Astana,Atbasar,2021-08-23,Monday,229,340.0,1472415,21.14,52.64,6.36,26.6,46.24,3.28,3
Astana,Atbasar,2021-08-25,Wednesday,229,306.0,1472415,21.625,53.125,5.583333333333333,29.52380952380953,43.285714285714285,6.333333333333333,4
Astana,Atbasar,2021-08-27,Friday,229,340.0,1472415,22.33333333333333,43.60416666666666,3.8333333333333335,24.48,47.0,4.12,3
Astana,Atbasar,2021-08-29,Sunday,229,306.0,1472415,15.879310344827584,87.01724137931035,6.068965517241379,10.45,97.6,6.2,3
Astana,Atbasar,2021-09-03,Friday,229,306.0,1472415,16.25,50.22916666666666,3.3541666666666665,19.76,40.84,6.44,1
Astana,Atbasar,2021-09-07,Tuesday,229,306.0,1472415,17.770833333333332,44.0625,3.8125,16.2,55.08,3.2,2
Astana,Atbasar,2021-09-09,Thursday,229,340.0,1472415,10.96,56.6,5.6,14.428571428571429,48.66666666666666,8.80952380952381,2
Astana,Atbasar,2021-09-11,Saturday,229,6.0,1472415,11.458333333333334,86.10416666666667,5.5,9.791666666666666,68.875,5.916666666666667,2
Astana,Atbasar,2021-09-13,Monday,229,340.0,1472415,10.041666666666666,53.91666666666666,4.958333333333333,11.666666666666666,50.04761904761905,6.476190476190476,6
Astana,Atbasar,2021-09-15,Wednesday,229,306.0,1472415,13.065217391304348,49.71739130434783,3.3043478260869565,19.88888888888889,29.61111111111111,7.473684210526316,1
Astana,Atbasar,2021-09-17,Friday,229,12.0,1472415,10.14,69.68,4.16,8.958333333333334,59.333333333333336,6.0,3
Astana,Atbasar,2021-09-19,Sunday,229,306.0,1472415,6.74,65.28,6.3,5.894736842105263,71.94736842105263,9.052631578947368,1
Astana,Atbasar,2021-09-21,Tuesday,229,340.0,1472415,4.212765957446808,70.23404255319149,2.74468085106383,5.64,75.48,5.0,3
Astana,Atbasar,2021-09-23,Thursday,229,6.0,1472415,5.098039215686274,64.98039215686275,3.549019607843137,5.809523809523809,72.95238095238095,4.761904761904762,1
Astana,Atbasar,2021-09-25,Saturday,229,10.0,1472415,5.914893617021277,55.5531914893617,1.7872340425531914,8.434782608695652,54.30434782608695,3.0434782608695654,7
Astana,Atbasar,2021-09-27,Monday,229,306.0,1472415,6.836734693877551,39.755102040816325,9.36734693877551,3.4761904761904763,62.523809523809526,11.428571428571429,1
Astana,Atbasar,2021-09-29,Wednesday,229,340.0,1472415,5.211538461538462,90.73076923076924,4.557692307692308,5.380952380952381,76.19047619047619,5.238095238095238,3
Astana,Atbasar,2021-10-01,Friday,229,10.0,1472415,4.163265306122449,77.0,5.1020408163265305,4.380952380952381,74.19047619047619,7.047619047619048,2
Astana,Atbasar,2021-10-03,Sunday,229,340.0,1472415,2.5660377358490565,83.66037735849056,3.339622641509434,4.523809523809524,76.80952380952381,3.571428571428572,1
Astana,Atbasar,2021-10-05,Tuesday,229,10.0,1472415,-0.3137254901960784,82.86274509803921,5.411764705882353,0.04,88.72,6.64,2
Astana,Atbasar,2021-10-07,Thursday,229,10.0,1472415,0.6666666666666666,73.41666666666667,3.625,8.363636363636363,56.0,6.227272727272728,12
Astana,Atbasar,2021-10-09,Saturday,229,12.0,1472415,5.1875,66.77083333333333,3.4375,5.913043478260869,61.47826086956522,4.521739130434782,14
Astana,Atbasar,2021-10-11,Monday,229,340.0,1472415,1.8333333333333333,77.66666666666667,5.166666666666667,2.411764705882353,51.88235294117647,4.588235294117647,3
Astana,Atbasar,2021-10-13,Wednesday,229,306.0,1472415,5.458333333333333,62.72916666666666,3.208333333333333,10.36,61.64,3.72,5
Astana,Atbasar,2021-10-15,Friday,229,340.0,1472415,4.591836734693878,76.48979591836735,3.816326530612245,7.5,71.0,1.3,1
Astana,Atbasar,2021-10-17,Sunday,229,306.0,1472415,3.5531914893617023,65.68085106382979,2.3404255319148937,11.166666666666666,50.94444444444444,4.777777777777778,2
Astana,Atbasar,2021-10-19,Tuesday,229,12.0,1472415,4.145833333333333,62.625,3.1041666666666665,11.0,48.2,4.92,8
Astana,Atbasar,2021-10-21,Thursday,229,12.0,1472415,5.041666666666667,71.375,6.333333333333333,4.904761904761905,73.19047619047619,8.714285714285714,1
Astana,Atbasar,2021-10-23,Saturday,229,12.0,1472415,7.104166666666667,75.27083333333333,11.416666666666666,8.478260869565217,74.26086956521739,10.08695652173913,6
Astana,Atbasar,2021-10-25,Monday,229,306.0,1472415,6.125,62.208333333333336,4.25,9.238095238095235,48.80952380952381,4.0,1
Astana,Atbasar,2021-10-27,Wednesday,229,374.0,1472415,-3.44,68.5,2.0,0.0952380952380952,68.0952380952381,6.571428571428571,2
Astana,Atbasar,2021-10-31,Sunday,229,374.0,1472415,2.875,84.25,7.541666666666667,0.0384615384615384,89.3076923076923,7.1923076923076925,2
Astana,Atbasar,2021-11-03,Wednesday,229,10.0,1472415,-11.857142857142858,75.51020408163265,4.142857142857143,-8.954545454545455,77.5,4.863636363636363,8
Astana,Atbasar,2021-11-05,Friday,229,12.0,1472415,-6.520833333333333,66.91666666666667,6.770833333333333,-2.761904761904762,54.04761904761905,6.428571428571429,11
Astana,Atbasar,2021-11-07,Sunday,229,10.0,1472415,-2.652173913043478,55.891304347826086,4.739130434782608,1.761904761904762,29.761904761904763,8.761904761904763,7
Astana,Atbasar,2021-11-09,Tuesday,229,374.0,1472415,-0.1041666666666666,59.583333333333336,4.375,1.0869565217391304,48.56521739130435,6.217391304347826,4
Astana,Atbasar,2021-11-11,Thursday,229,306.0,1472415,1.6666666666666667,52.375,5.0,0.56,98.6,3.96,2
Astana,Atbasar,2021-11-13,Saturday,229,374.0,1472415,-2.38,74.94,7.58,-2.3846153846153846,85.6923076923077,6.461538461538462,17
Astana,Atbasar,2021-11-15,Monday,229,306.0,1472415,-4.58,87.54,4.28,-9.571428571428571,85.19047619047619,4.571428571428571,3
Astana,Atbasar,2021-11-17,Wednesday,229,6.0,1472415,-11.326923076923077,84.63461538461539,3.730769230769231,-13.142857142857142,78.52380952380952,5.523809523809524,5
Astana,Atbasar,2021-11-21,Sunday,229,374.0,1472415,-8.125,68.33333333333333,6.729166666666667,-8.666666666666666,80.04166666666667,5.875,8
Astana,Atbasar,2021-11-23,Tuesday,229,6.0,1472415,-0.72,83.86,9.98,-3.206896551724138,85.17241379310344,8.344827586206897,21
Astana,Atbasar,2021-11-25,Thursday,229,374.0,1472415,-11.150943396226417,83.64150943396227,4.79245283018868,-14.6,85.72,3.16,6
Astana,Atbasar,2021-11-27,Saturday,229,306.0,1472415,-8.5,77.9375,8.291666666666666,-6.0,83.6923076923077,10.76923076923077,15
Astana,Atbasar,2021-11-29,Monday,229,12.0,1472415,-15.3125,72.89583333333333,2.4791666666666665,-7.5,65.27777777777777,4.055555555555555,2
Astana,Atbasar,2021-12-01,Wednesday,229,306.0,1472415,-12.869565217391305,82.71739130434783,2.1739130434782608,-4.421052631578948,69.94736842105263,4.631578947368421,2
Astana,Atbasar,2021-12-03,Friday,229,374.0,1472415,-3.037735849056604,89.83018867924528,6.679245283018868,-2.0,75.35,6.0,2
Astana,Atbasar,2021-12-05,Sunday,229,306.0,1472415,-4.574468085106383,92.25531914893617,2.3191489361702127,-0.7647058823529411,85.47058823529412,3.4705882352941178,2
Astana,Atbasar,2021-12-07,Tuesday,229,12.0,1472415,-8.733333333333333,87.22222222222223,4.155555555555556,-13.0,78.85714285714286,5.761904761904762,5
Astana,Atbasar,2021-12-09,Thursday,229,306.0,1472415,-23.31372549019608,76.84313725490196,1.9803921568627447,-14.76,76.36,3.64,2
Astana,Atbasar,2021-12-11,Saturday,229,374.0,1472415,-11.083333333333334,69.04166666666667,2.958333333333333,-8.73913043478261,66.04347826086956,2.869565217391304,1
Astana,Atbasar,2021-12-13,Monday,229,306.0,1472415,-20.18867924528302,79.66037735849056,2.5849056603773586,-14.68421052631579,84.57894736842105,4.578947368421052,5
Astana,Atbasar,2021-12-14,Tuesday,229,306.0,1472415,-19.081632653061224,80.46938775510205,2.7551020408163267,-12.041666666666666,75.70833333333333,3.6666666666666665,2
Astana,Atbasar,2021-12-15,Wednesday,229,306.0,1472415,-11.645833333333334,74.6875,5.791666666666667,-5.35,69.05,7.4,2
Astana,Atbasar,2021-12-16,Thursday,229,12.0,1472415,-7.083333333333333,72.89583333333333,7.916666666666667,-5.125,64.33333333333333,6.75,9
Astana,Atbasar,2021-12-17,Friday,229,12.0,1472415,-2.7884615384615383,88.15384615384616,10.461538461538462,-2.5789473684210527,88.94736842105263,7.578947368421052,8
Astana,Atbasar,2021-12-18,Saturday,229,374.0,1472415,-3.959183673469388,90.42857142857144,5.836734693877551,-2.583333333333333,92.125,4.041666666666667,1
Astana,Atbasar,2021-12-19,Sunday,229,12.0,1472415,-3.5,85.40384615384616,6.923076923076923,-4.043478260869565,91.17391304347828,5.217391304347826,12
Astana,Atbasar,2021-12-20,Monday,229,306.0,1472415,-2.357142857142857,91.01785714285714,5.321428571428571,-1.181818181818182,84.22727272727273,5.863636363636363,1
Astana,Atbasar,2021-12-21,Tuesday,229,10.0,1472415,-3.9166666666666665,84.58333333333333,3.9791666666666665,-2.2333333333333334,83.23333333333333,5.666666666666667,8
Astana,Atbasar,2021-12-22,Wednesday,229,12.0,1472415,-3.0535714285714284,85.19642857142857,6.267857142857143,-2.1538461538461537,80.07692307692308,7.3076923076923075,2
Astana,Atbasar,2021-12-23,Thursday,229,374.0,1472415,-0.2,88.98181818181818,6.709090909090909,-5.884615384615385,89.5,3.1153846153846154,8
Astana,Atbasar,2021-12-24,Friday,229,374.0,1472415,-11.456521739130435,81.76086956521739,6.173913043478261,-16.771428571428572,71.11428571428571,6.685714285714286,1
Astana,Atbasar,2021-12-25,Saturday,229,6.0,1472415,-12.104166666666666,82.10416666666667,7.104166666666667,-20.142857142857142,77.80952380952381,1.761904761904762,5
Astana,Atbasar,2021-12-26,Sunday,229,306.0,1472415,-16.08,78.82,5.92,-22.39130434782609,75.0,0.6521739130434783,7
Astana,Atbasar,2021-12-27,Monday,229,306.0,1472415,-16.3125,79.95833333333333,3.7083333333333335,-12.8,79.45,7.1,4
Astana,Atbasar,2021-12-29,Wednesday,229,374.0,1472415,-10.357142857142858,85.10714285714286,5.5,-17.7,84.05,2.3,7
Astana,Atbasar,2021-12-30,Thursday,229,12.0,1472415,-26.28301886792453,75.33962264150944,2.0,-22.65217391304348,78.43478260869566,2.739130434782609,4
Astana,Atbasar,2021-12-31,Friday,229,6.0,1472415,-19.729166666666668,76.6875,2.4166666666666665,-14.461538461538462,71.23076923076923,4.307692307692308,30
Astana,Atbasar,2022-01-01,Saturday,229,306.0,1472415,-17.479166666666668,74.9375,1.9375,-18.692307692307693,79.15384615384616,1.8461538461538465,3
Astana,Atbasar,2022-01-02,Sunday,229,306.0,1472415,-13.5,82.28846153846153,4.057692307692308,-11.0,78.84615384615384,3.923076923076923,6
Astana,Atbasar,2022-01-03,Monday,229,374.0,1472415,-5.254901960784314,86.6078431372549,6.117647058823529,-11.266666666666667,81.26666666666667,5.333333333333333,2
Astana,Atbasar,2022-01-04,Tuesday,229,12.0,1472415,-6.226415094339623,85.94339622641509,7.69811320754717,-6.956521739130435,82.56521739130434,6.956521739130435,3
Astana,Atbasar,2022-01-05,Wednesday,229,374.0,1472415,-15.66,79.52,4.72,-13.857142857142858,76.76190476190476,5.904761904761905,4
Astana,Atbasar,2022-01-06,Thursday,229,12.0,1472415,-14.326086956521738,79.47826086956522,3.130434782608696,-6.961538461538462,88.6923076923077,5.153846153846154,5
Astana,Atbasar,2022-01-09,Sunday,229,374.0,1472415,-9.057692307692308,83.21153846153847,7.288461538461538,-8.333333333333334,85.83333333333333,8.916666666666666,10
Astana,Atbasar,2022-01-11,Tuesday,229,374.0,1472415,-20.45833333333333,78.75,2.1666666666666665,-14.1,79.95,4.8,8
Astana,Atbasar,2022-01-12,Wednesday,229,306.0,1472415,-16.229166666666668,80.16666666666667,2.708333333333333,-11.047619047619047,83.0,3.1904761904761907,3
Astana,Atbasar,2022-01-13,Thursday,229,306.0,1472415,-13.9375,80.5625,6.458333333333333,-21.75,80.83333333333333,0.4166666666666667,1
Astana,Atbasar,2022-01-14,Friday,229,306.0,1472415,-9.81132075471698,84.20754716981132,5.339622641509434,-15.5,84.33333333333333,2.958333333333333,1
Astana,Atbasar,2022-01-16,Sunday,229,374.0,1472415,-3.850746268656717,86.26865671641791,9.462686567164178,-5.0,88.1,7.8,7
Astana,Atbasar,2022-01-17,Monday,229,374.0,1472415,-9.172413793103448,80.6896551724138,9.448275862068966,-8.818181818181818,78.72727272727273,10.727272727272728,4
Astana,Atbasar,2022-01-18,Tuesday,229,306.0,1472415,-10.152542372881356,85.57627118644068,3.220338983050848,-8.714285714285714,79.19047619047619,6.714285714285714,2
Astana,Atbasar,2022-01-19,Wednesday,229,306.0,1472415,-16.338709677419356,82.91935483870968,1.6774193548387095,-11.61904761904762,83.04761904761905,4.761904761904762,5
Astana,Atbasar,2022-01-20,Thursday,229,306.0,1472415,-19.791666666666668,79.625,2.5416666666666665,-16.470588235294116,80.73529411764706,3.235294117647059,1
Astana,Atbasar,2022-01-21,Friday,229,374.0,1472415,-17.387755102040817,78.28571428571429,3.4081632653061225,-11.428571428571429,77.9047619047619,2.333333333333333,2
Astana,Atbasar,2022-01-22,Saturday,229,374.0,1472415,-18.104166666666668,75.83333333333333,3.020833333333333,-18.071428571428573,84.21428571428571,0.3928571428571428,5
Astana,Atbasar,2022-01-23,Sunday,229,374.0,1472415,-24.04,76.1,3.56,-20.35,81.05,1.05,6
Astana,Atbasar,2022-01-25,Tuesday,229,306.0,1472415,-18.56,77.32,2.8,-14.461538461538462,78.57692307692308,3.576923076923077,7
Astana,Atbasar,2022-01-27,Thursday,229,374.0,1472415,-20.672727272727272,77.96363636363637,2.2363636363636363,-15.28,80.28,3.88,1
Astana,Atbasar,2022-01-28,Friday,229,374.0,1472415,-19.9811320754717,78.20754716981132,2.39622641509434,-13.047619047619047,78.85714285714286,3.0476190476190474,2
Astana,Atbasar,2022-01-29,Saturday,229,374.0,1472415,-15.770833333333334,76.91666666666667,3.9791666666666665,-11.130434782608695,68.0,2.1739130434782608,4
Astana,Atbasar,2022-01-30,Sunday,229,306.0,1472415,-9.254901960784316,84.01960784313725,6.705882352941177,-12.2,78.05,5.5,3
Astana,Atbasar,2022-01-31,Monday,229,306.0,1472415,-7.28,85.98,6.42,-6.238095238095238,85.9047619047619,7.047619047619048,2
Astana,Atbasar,2022-02-01,Tuesday,229,306.0,1472415,-12.32,84.06,3.48,-5.705882352941177,85.3529411764706,5.5,5
Astana,Atbasar,2022-02-02,Wednesday,229,374.0,1472415,-10.215686274509803,85.96078431372548,2.215686274509804,-11.095238095238097,83.0952380952381,4.571428571428571,11
Astana,Atbasar,2022-02-03,Thursday,229,10.0,1472415,-16.666666666666668,79.5625,1.8958333333333333,-7.115384615384615,81.61538461538461,3.8461538461538463,1
Astana,Atbasar,2022-02-04,Friday,229,10.0,1472415,-17.291666666666668,74.70833333333333,2.1875,-8.15,74.4,4.5,6
Astana,Atbasar,2022-02-05,Saturday,229,306.0,1472415,-16.333333333333332,71.54166666666667,3.5625,-9.227272727272728,63.68181818181818,5.227272727272728,4
Astana,Atbasar,2022-02-06,Sunday,229,306.0,1472415,-11.895833333333334,63.9375,4.770833333333333,-7.5,56.65,3.15,8
Astana,Atbasar,2022-02-07,Monday,229,306.0,1472415,-8.673469387755102,80.38775510204081,6.346938775510204,-8.3,76.55,5.7,4
Astana,Atbasar,2022-02-08,Tuesday,229,374.0,1472415,-13.849056603773583,83.35849056603773,2.60377358490566,-8.48,82.04,4.56,3
Astana,Atbasar,2022-02-09,Wednesday,229,12.0,1472415,-18.98245614035088,80.24561403508773,1.824561403508772,-10.80952380952381,83.14285714285714,2.095238095238096,5
Astana,Atbasar,2022-02-10,Thursday,229,12.0,1472415,-21.52830188679245,78.0754716981132,2.7169811320754715,-17.0,81.32,2.32,4
Astana,Atbasar,2022-02-11,Friday,229,306.0,1472415,-21.345454545454544,77.27272727272727,3.727272727272727,-16.05,74.85,5.3,6
Astana,Atbasar,2022-02-12,Saturday,229,10.0,1472415,-11.0,82.29411764705883,6.823529411764706,-13.695652173913045,80.21739130434783,4.0,17
Astana,Atbasar,2022-02-13,Sunday,229,12.0,1472415,-5.827586206896552,88.5,8.241379310344827,-15.421052631578949,80.42105263157895,3.263157894736842,7
Astana,Atbasar,2022-02-14,Monday,229,374.0,1472415,-5.590909090909091,88.66666666666667,7.96969696969697,-12.043478260869565,85.30434782608695,6.739130434782608,4
Astana,Atbasar,2022-02-15,Tuesday,229,12.0,1472415,-14.813559322033898,80.22033898305085,7.813559322033898,-17.192307692307693,79.03846153846153,6.884615384615385,13
Astana,Atbasar,2022-02-16,Wednesday,229,12.0,1472415,-16.09259259259259,82.0925925925926,4.074074074074074,-11.789473684210526,81.36842105263158,6.0,7
Astana,Atbasar,2022-02-17,Thursday,229,12.0,1472415,-10.46938775510204,84.6734693877551,7.1020408163265305,-8.115384615384615,80.42307692307692,7.461538461538462,5
Astana,Atbasar,2022-02-18,Friday,229,12.0,1472415,-13.224489795918368,76.44897959183673,5.306122448979592,-6.761904761904762,80.52380952380952,7.095238095238095,7
Astana,Atbasar,2022-02-19,Saturday,229,306.0,1472415,-15.9375,70.45833333333333,2.770833333333333,-9.565217391304348,60.78260869565217,3.5217391304347827,9
Astana,Atbasar,2022-02-20,Sunday,229,374.0,1472415,-12.708333333333334,72.33333333333333,3.7916666666666665,-9.363636363636363,68.45454545454545,4.454545454545454,13
Astana,Atbasar,2022-02-21,Monday,229,12.0,1472415,-11.875,79.875,3.5625,-5.875,75.75,6.333333333333333,3
Astana,Atbasar,2022-02-23,Wednesday,229,10.0,1472415,-4.568965517241379,90.70689655172414,4.086206896551724,-5.380952380952381,82.28571428571429,5.523809523809524,11
Astana,Atbasar,2022-02-24,Thursday,229,306.0,1472415,-6.592592592592593,88.5,4.592592592592593,-5.28,77.92,8.16,2
Astana,Atbasar,2022-02-25,Friday,229,306.0,1472415,-3.592592592592593,84.29629629629629,5.12962962962963,-3.238095238095238,89.0952380952381,3.809523809523809,13
Astana,Atbasar,2022-02-26,Saturday,229,374.0,1472415,-6.056338028169014,92.14084507042251,2.4507042253521125,-8.0,84.6923076923077,2.1153846153846154,2
Astana,Atbasar,2022-02-27,Sunday,229,374.0,1472415,-12.26388888888889,84.77777777777777,2.888888888888889,-9.842105263157896,79.78947368421052,3.0,9
Astana,Atbasar,2022-02-28,Monday,229,374.0,1472415,-14.491803278688524,78.90163934426229,1.8032786885245904,-9.347826086956522,88.1304347826087,2.347826086956522,7
Astana,Atbasar,2022-03-01,Tuesday,229,306.0,1472415,-10.5,87.31481481481481,2.555555555555556,-5.884615384615385,88.15384615384616,5.038461538461538,2
Astana,Atbasar,2022-03-02,Wednesday,229,306.0,1472415,-7.321428571428571,90.73214285714286,1.2857142857142858,-7.380952380952381,80.0952380952381,2.7142857142857144,1
Astana,Atbasar,2022-03-03,Thursday,229,306.0,1472415,-10.311475409836063,87.1639344262295,1.6065573770491803,-8.565217391304348,80.21739130434783,5.3478260869565215,1
Astana,Atbasar,2022-03-04,Friday,229,374.0,1472415,-5.758620689655173,92.25862068965516,2.5689655172413794,-4.714285714285714,77.47619047619048,5.380952380952381,2
Astana,Atbasar,2022-03-05,Saturday,229,12.0,1472415,-0.9152542372881356,89.1864406779661,7.050847457627119,-2.409090909090909,87.45454545454545,5.863636363636363,7
Astana,Atbasar,2022-03-06,Sunday,229,12.0,1472415,1.3666666666666667,88.53333333333333,14.633333333333333,1.1111111111111112,91.0,10.61111111111111,23
Astana,Atbasar,2022-03-07,Monday,229,306.0,1472415,-3.275,83.7375,12.6625,-12.043478260869565,74.56521739130434,9.521739130434783,12
Astana,Atbasar,2022-03-08,Tuesday,229,10.0,1472415,-14.092592592592592,78.85185185185185,4.592592592592593,-15.5,73.1,6.05,21
Astana,Atbasar,2022-03-09,Wednesday,229,306.0,1472415,-14.528301886792454,81.11320754716981,3.867924528301887,-13.0,73.80952380952381,3.0,3
Astana,Atbasar,2022-03-10,Thursday,229,374.0,1472415,-10.75,78.77083333333333,7.270833333333333,-14.666666666666666,75.25,6.75,2
Astana,Atbasar,2022-03-12,Saturday,229,374.0,1472415,-11.04,78.06,10.12,-16.565217391304348,76.65217391304348,6.826086956521739,39
Astana,Atbasar,2022-03-13,Sunday,229,10.0,1472415,-8.592592592592593,83.92592592592592,7.833333333333333,-12.954545454545457,77.18181818181819,8.545454545454545,6
Astana,Atbasar,2022-03-14,Monday,229,306.0,1472415,-8.745098039215685,82.84313725490196,3.882352941176471,-11.37037037037037,80.33333333333333,5.814814814814815,3
Astana,Atbasar,2022-03-15,Tuesday,229,306.0,1472415,-12.927272727272728,82.45454545454545,3.4363636363636365,-14.296296296296296,83.22222222222223,3.814814814814815,4
Astana,Atbasar,2022-03-19,Saturday,229,306.0,1472415,-15.10204081632653,77.24489795918367,4.326530612244898,-17.545454545454547,71.31818181818181,1.6363636363636365,1
Astana,Atbasar,2022-03-20,Sunday,229,6.0,1472415,-13.94,80.38,4.08,-8.80952380952381,46.61904761904762,6.0,6
Astana,Atbasar,2022-03-21,Monday,229,306.0,1472415,-11.22,75.52,11.02,-10.0,81.54545454545455,8.181818181818182,3
Astana,Atbasar,2022-03-22,Tuesday,229,374.0,1472415,-5.7846153846153845,86.23076923076923,8.784615384615385,-5.72,85.28,4.4,3
Astana,Atbasar,2022-03-23,Wednesday,229,374.0,1472415,-5.982142857142857,86.46428571428571,10.142857142857142,-4.375,86.16666666666667,9.958333333333334,2
Astana,Atbasar,2022-03-24,Thursday,229,12.0,1472415,-6.0,84.23255813953489,9.813953488372093,-0.96,71.56,9.88,5
Astana,Atbasar,2022-03-25,Friday,229,10.0,1472415,-3.393939393939394,86.78787878787878,9.212121212121213,-2.4,78.25,9.15,3
Astana,Atbasar,2022-03-26,Saturday,229,306.0,1472415,-4.85,89.2,6.8,-6.318181818181818,65.04545454545455,6.227272727272728,2
Astana,Atbasar,2022-03-27,Sunday,229,306.0,1472415,-1.263157894736842,86.28070175438596,3.631578947368421,-5.25,77.55,5.25,3
Astana,Atbasar,2022-03-28,Monday,229,374.0,1472415,-0.8823529411764706,91.01470588235294,5.897058823529412,-1.4,78.65,6.15,3
Astana,Atbasar,2022-03-29,Tuesday,229,374.0,1472415,-1.171875,90.15625,11.5,1.1904761904761905,90.1904761904762,7.761904761904762,10
Astana,Atbasar,2022-03-30,Wednesday,229,374.0,1472415,0.125,88.05357142857143,13.482142857142858,1.4782608695652173,80.21739130434783,9.608695652173912,4
Astana,Atbasar,2022-03-31,Thursday,229,12.0,1472415,0.3333333333333333,80.02083333333333,6.291666666666667,5.0,71.52173913043478,7.6521739130434785,5
Astana,Atbasar,2022-04-02,Saturday,229,306.0,1472415,0.4375,80.58333333333333,3.6458333333333335,6.956521739130435,73.91304347826087,5.478260869565218,5
Astana,Atbasar,2022-04-03,Sunday,229,12.0,1472415,3.9791666666666665,80.125,3.9583333333333335,12.947368421052632,50.8421052631579,7.052631578947368,3
Astana,Atbasar,2022-04-04,Monday,229,374.0,1472415,4.895833333333333,77.77083333333333,3.458333333333333,14.1,47.35,6.9,2
Astana,Atbasar,2022-04-05,Tuesday,229,10.0,1472415,7.775510204081633,71.04081632653062,6.306122448979592,12.61111111111111,51.72222222222222,9.72222222222222,8
Astana,Atbasar,2022-04-06,Wednesday,229,306.0,1472415,2.4150943396226414,78.16981132075472,3.1320754716981134,4.5,60.6,5.8,1
Astana,Atbasar,2022-04-08,Friday,229,306.0,1472415,6.612244897959184,63.44897959183673,4.6938775510204085,7.473684210526316,48.94736842105263,8.473684210526315,2
Astana,Atbasar,2022-04-09,Saturday,229,374.0,1472415,4.333333333333333,57.66666666666666,4.145833333333333,6.086956521739131,48.78260869565217,1.7391304347826086,2
Astana,Atbasar,2022-04-10,Sunday,229,374.0,1472415,5.666666666666667,53.54166666666666,6.291666666666667,9.5,35.9,7.15,10
Astana,Atbasar,2022-04-11,Monday,229,374.0,1472415,7.270833333333333,45.72916666666666,7.375,11.19047619047619,27.33333333333333,8.047619047619047,2
Astana,Atbasar,2022-04-12,Tuesday,229,306.0,1472415,10.36,34.16,8.8,11.0,22.954545454545453,10.363636363636363,1
Astana,Atbasar,2022-04-14,Thursday,229,306.0,1472415,11.0,46.0625,3.7083333333333335,17.208333333333332,26.83333333333333,4.666666666666667,3
Astana,Atbasar,2022-04-15,Friday,229,374.0,1472415,12.895833333333334,44.29166666666666,4.020833333333333,21.2,18.5,5.95,3
Astana,Atbasar,2022-04-16,Saturday,229,374.0,1472415,15.12962962962963,42.77777777777778,4.962962962962963,15.217391304347826,36.95652173913044,5.608695652173913,4
Astana,Atbasar,2022-04-17,Sunday,229,374.0,1472415,14.62,50.58,7.66,12.571428571428571,42.47619047619048,2.857142857142857,6
Astana,Atbasar,2022-04-18,Monday,229,306.0,1472415,10.72340425531915,62.5531914893617,8.829787234042554,10.19047619047619,50.38095238095238,4.666666666666667,2
Astana,Atbasar,2022-04-19,Tuesday,229,306.0,1472415,7.865384615384615,71.98076923076923,2.269230769230769,12.9,35.75,4.6,2
Astana,Atbasar,2022-04-20,Wednesday,229,306.0,1472415,11.32,66.6,5.22,11.944444444444445,63.388888888888886,3.8333333333333335,1
Astana,Atbasar,2022-04-21,Thursday,229,12.0,1472415,11.37037037037037,73.57407407407408,6.333333333333333,8.125,78.875,6.291666666666667,5
Astana,Atbasar,2022-04-22,Friday,229,374.0,1472415,2.836734693877551,63.42857142857143,4.591836734693878,1.2857142857142858,40.71428571428572,4.666666666666667,4
Astana,Atbasar,2022-04-23,Saturday,229,374.0,1472415,3.163265306122449,48.38775510204081,4.959183673469388,4.708333333333333,41.583333333333336,5.833333333333333,5
Astana,Atbasar,2022-04-24,Sunday,229,10.0,1472415,2.9166666666666665,42.645833333333336,7.25,5.85,32.55,4.3,4
Astana,Atbasar,2022-04-25,Monday,229,12.0,1472415,7.5,34.291666666666664,3.8958333333333335,10.952380952380953,24.52380952380953,2.571428571428572,5
Astana,Atbasar,2022-04-26,Tuesday,229,306.0,1472415,10.895833333333334,34.125,4.520833333333333,16.428571428571427,30.714285714285715,6.0,1
Astana,Atbasar,2022-04-27,Wednesday,229,374.0,1472415,14.326530612244898,43.44897959183673,3.53061224489796,19.227272727272727,35.90909090909091,5.2727272727272725,3
Astana,Atbasar,2022-04-29,Friday,229,374.0,1472415,16.76595744680851,43.74468085106383,3.3404255319148937,22.23809523809524,25.904761904761905,6.523809523809524,3
